,KL,Q estimate,Training return,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
0,-3.039836883544922e-06,25.23222541809082,49.0,33.82621765136719,49.0,49.0,49.0,-0.23222433030605316,49.0,863.3030395507812,0.0,0.0,835.6981201171875
1,-5.960464477539062e-07,6.129384994506836,11.0,7.578315258026123,11.0,11.0,30.0,-0.12938453257083893,11.0,43.625892639160156,0.0,13.435028842544403,47.72563171386719
2,2.9802322387695312e-08,8.609137535095215,16.0,11.04665756225586,16.0,16.0,25.333333333333332,-0.10913744568824768,16.0,92.77687072753906,0.0,12.221717161281813,95.74724578857422
3,1.2814998626708984e-06,13.0960693359375,25.0,17.278676986694336,25.0,25.0,25.25,-0.09606993943452835,25.0,224.20562744140625,0.0,10.58505563413711,224.0721893310547
4,-4.470348358154297e-06,21.583044052124023,42.0,28.97319221496582,42.0,42.0,28.6,-0.08304320275783539,42.0,620.9998168945312,0.0,11.204763371987031,614.2725830078125
5,1.0132789611816406e-06,7.015414714813232,13.0,8.987492561340332,13.0,13.0,26.0,-0.015413938090205193,13.0,61.81179428100586,0.0,11.523408141048602,63.53175354003906
6,-3.8743019104003906e-07,9.470752716064453,18.0,12.450932502746582,18.0,18.0,24.857142857142858,0.02924756519496441,18.0,116.33610534667969,0.0,10.978901970040905,116.7523193359375
7,-1.430511474609375e-06,9.97316837310791,19.0,13.119941711425781,19.0,19.0,24.125,0.026831865310668945,19.0,129.0288848876953,0.0,10.428444540500614,130.26565551757812
8,5.960464477539063e-08,5.827839374542236,11.0,7.596282958984375,11.0,11.0,22.666666666666668,0.17216084897518158,11.0,41.80542755126953,0.0,10.573188079001671,44.59440994262695
9,-2.384185791015625e-07,6.355529308319092,12.0,8.296639442443848,12.0,12.0,21.6,0.1444709748029709,12.0,51.05289077758789,0.0,10.47993680985476,52.59083557128906
10,7.748603820800781e-07,16.49468421936035,32.0,21.832218170166016,32.0,32.0,22.545454545454547,0.005316765513271093,32.0,366.1297607421875,0.0,10.390901549553092,357.3011779785156
11,-1.4603137969970703e-06,6.799830436706543,13.0,8.984222412109375,13.0,13.0,21.75,0.20016886293888092,13.0,58.7403564453125,0.0,10.26418402803958,60.93548583984375
12,2.086162567138672e-07,10.80253791809082,21.0,14.502973556518555,21.0,21.0,21.692307692307693,0.19746144115924835,21.0,152.38462829589844,0.0,9.863378166337496,154.57687377929688
13,-3.2782554626464844e-07,10.295577049255371,20.0,13.824048042297363,20.0,20.0,21.571428571428573,0.20442262291908264,20.0,139.41256713867188,0.0,9.513863428978201,139.70529174804688
14,-1.1920928955078125e-07,9.25033187866211,18.0,12.399154663085938,18.0,18.0,21.333333333333332,0.2496679574251175,18.0,111.81983184814453,0.0,9.231473244448743,114.0015869140625
15,-1.4901161193847656e-07,11.28697681427002,22.0,15.15666389465332,22.0,22.0,21.375,0.213022381067276,22.0,172.00941467285156,0.0,8.939701123865227,167.06976318359375
16,8.940696716308594e-08,7.097862243652344,14.0,9.637855529785156,14.0,14.0,20.941176470588236,0.40213754773139954,14.0,64.48957824707031,0.0,8.83466444564166,68.68861389160156
17,3.635883331298828e-06,15.740985870361328,31.0,21.30194091796875,31.0,31.0,21.5,0.2590169310569763,31.0,335.89471435546875,0.0,8.872936472907197,328.1492004394531
